20090831	,14.572839506172835
20090901	,15.700000000000006
20090902	,16.736585365853664
20090903	,17.893827160493828
20090904	,18.16385542168674
20090905	,17.934883720930234
20090906	,19.81511627906976
20090907	,18.234523809523804
20090908	,19.36707317073171
20090909	,19.089380530973447
20090910	,20.4912087912088
20090911	,20.691463414634143
20090912	,19.347272727272724
20090913	,18.271929824561404
20090914	,20.773170731707307
20090915	,21.548780487804876
20090916	,19.030952380952375
20090917	,16.914634146341463
20090918	,17.325000000000006
20090919	,18.30361445783132
20090920	,17.709999999999997
20090921	,18.27522123893806
20090922	,19.766990291262147
20090923	,19.460204081632654
20090924	,19.197674418604645
20090925	,18.59431818181817
20090926	,16.312820512820515
20090927	,15.600980392156865
20090928	,15.088172043010752
20090929	,11.022826086956524
20090930	,12.099999999999998
20091001	,10.694117647058818
20091002	,11.319117647058826
20091003	,9.93185840707965
20091004	,10.632673267326732
20091005	,10.629268292682928
20091006	,13.201923076923078
20091007	,10.91555555555555
20091008	,10.946078431372548
20091009	,9.659677419354846
20091010	,5.408536585365853
20091011	,2.46875
20091012	,6.700000000000005
20091013	,5.813000000000003
20091014	,7.490588235294118
20091015	,5.817708333333336
20091016	,5.747524752475249
20091017	,6.53253012048193
20091018	,6.254878048780486
20091019	,10.542682926829269
20091020	,13.096341463414632
20091021	,15.695121951219512
20091022	,12.119354838709668
20091023	,11.668421052631583
20091024	,6.317272727272724
20091025	,10.168292682926834
20091026	,11.382417582417592
20091027	,9.55392156862745
20091028	,11.30743801652893
20091029	,12.189887640449431
20091030	,15.32727272727274
20091031	,7.124468085106387
20091101	,5.910975609756098
20091102	,9.791358024691354
20091103	,5.529268292682928
20091104	,6.7512195121951235
20091105	,7.53048780487805
20091106	,9.087654320987657
20091107	,14.66829268292683
20091108	,14.014285714285709
20091109	,15.176829268292684
20091110	,10.710975609756106
20091111	,8.04390243902439
20091112	,6.576829268292685
20091113	,8.437037037037037
20091114	,11.686585365853661
20091115	,9.30561797752809
20091116	,7.4119047619047675
20091117	,7.495294117647059
20091118	,7.9020618556701
20091119	,6.895495495495498
20091120	,7.820481927710848
20091121	,7.158536585365853
20091122	,7.607142857142857
20091123	,7.549999999999998
20091124	,7.304347826086959
20091125	,8.069565217391306
20091126	,3.520408163265307
20091127	,1.3674418604651153
20091128	,3.812195121951221
20091129	,5.423529411764705
20091130	,2.6833333333333362
20091201	,5.602439024390247
20091202	,5.636904761904762
20091203	,2.3114583333333303
20091204	,-3.0696969696969694
20091205	,-3.085365853658538
20091206	,-0.9914634146341461
20091207	,-1.2180327868852456
20091208	,-0.9595238095238099
20091209	,0.27122302158273376
20091210	,-11.805607476635512
20091211	,-9.226829268292683
20091212	,-2.8560975609756087
20091213	,1.5154545454545443
20091214	,2.4822033898305063
20091215	,-4.308333333333333
20091216	,-10.302439024390242
20091217	,-3.282926829268294
20091218	,1.644230769230768
20091219	,0.47034482758620694
20091220	,-1.1890000000000003
20091221	,-2.517821782178219
20091222	,-1.145323741007194
20091223	,-0.41607142857142904
20091224	,0.43578947368421067
20091225	,2.982608695652174
20091226	,-4.455555555555557
20091227	,-6.200000000000006
20091228	,-4.8709999999999996
20091229	,-7.0853658536585336
20091230	,-3.9522935779816533
20091231	,-1.2429906542056064
20100101	,-10.778313253012042
20100102	,-12.31829268292683
20100103	,-12.676404494382023
20100104	,-10.43225806451613
20100105	,-7.562999999999999
20100106	,-8.40919540229886
20100107	,-7.458865248226949
20100108	,-5.502290076335877
20100109	,-8.7
20100110	,-11.796428571428574
20100111	,-6.52258064516129
20100112	,-2.847368421052634
20100113	,-3.863414634146341
20100114	,1.483146067415731
20100115	,-0.025531914893617072
20100116	,-3.226804123711339
20100117	,-3.8348214285714306
20100118	,-1.801941747572815
20100119	,-1.1589473684210532
20100120	,-0.688888888888889
20100121	,-0.19299999999999998
20100122	,1.0315217391304348
20100123	,2.1598130841121477
20100124	,5.926190476190479
20100125	,-0.4622641509433966
20100126	,-6.045132743362837
20100127	,-8.64636363636364
20100128	,-9.264130434782615
20100129	,-11.43414634146341
20100130	,-6.575824175824175
20100131	,-5.752222222222224
20100201	,-4.460240963855422
20100202	,-1.6179104477611925
20100203	,-2.720588235294116
20100204	,-1.8850574712643695
20100205	,0.284536082474227
20100206	,-1.8732673267326743
20100207	,-3.311578947368424
20100208	,-3.8542168674698787
20100209	,-3.3099999999999987
20100210	,-3.4489795918367334
20100211	,-5.979761904761906
20100212	,-5.563414634146339
20100213	,-5.446341463414635
20100214	,-5.95731707317073
20100215	,-5.137931034482758
20100216	,-2.401041666666667
20100217	,-0.9452380952380951
20100218	,0.7511111111111115
20100219	,-0.9812499999999998
20100220	,0.2792079207920792
20100221	,1.3427272727272723
20100222	,0.2927927927927929
20100223	,-0.6380952380952385
20100224	,-4.141071428571431
20100225	,-3.1224137931034486
20100226	,-4.408536585365855
20100227	,-1.0323232323232328
20100228	,1.0825242718446597
20100301	,0.2989583333333334
20100302	,-0.319767441860465
20100303	,-0.7288888888888885
20100304	,0.16829268292682953
20100305	,-0.3097560975609755
20100306	,0.628048780487805
20100307	,2.4609756097560984
20100308	,3.6697674418604658
20100309	,3.1480392156862758
20100310	,9.533333333333335
20100311	,10.822549019607841
20100312	,9.016190476190479
20100313	,6.504580152671762
20100314	,5.240476190476193
20100315	,5.754639175257735
20100316	,7.1378048780487795
20100317	,6.90121951219512
20100318	,9.75365853658537
20100319	,12.090361445783135
20100320	,1.562962962962963
20100321	,1.5878260869565213
20100322	,4.545121951219511
20100323	,5.130985915492959
20100324	,5.7512195121951235
20100325	,4.658333333333334
20100326	,-0.6121951219512197
20100327	,3.0926829268292684
20100328	,5.8924050632911396
20100329	,3.0857142857142863
20100330	,5.9048780487804855
20100331	,15.223170731707311
20100401	,18.891463414634153
20100402	,20.588607594936708
20100403	,13.826086956521737
20100404	,13.130864197530865
20100405	,13.827956989247312
20100406	,11.664999999999996
20100407	,8.506306306306305
20100408	,3.491262135922332
20100409	,4.808536585365853
20100410	,11.240789473684213
20100411	,12.546551724137936
20100412	,13.301754385964909
20100413	,12.116249999999999
20100414	,13.893902439024394
20100415	,21.40120481927711
20100416	,18.076829268292684
20100417	,8.524705882352942
20100418	,6.461538461538459
20100419	,6.7841463414634156
20100420	,8.823170731707322
20100421	,9.254878048780487
20100422	,7.285365853658536
20100423	,9.382352941176478
20100424	,12.125
20100425	,12.151639344262295
20100426	,10.136363636363628
20100427	,7.703658536585366
20100428	,8.235365853658537
20100429	,14.389024390243906
20100430	,20.61951219512195
20100501	,19.05252525252525
20100502	,14.847000000000005
20100503	,16.284146341463412
20100504	,17.60731707317074
20100505	,18.25903614457831
20100506	,12.890243902439025
20100507	,10.044827586206889
20100508	,8.091346153846155
20100509	,7.943902439024389
20100510	,9.953658536585364
20100511	,9.549074074074072
20100512	,8.198148148148144
20100513	,11.911564625850342
20100514	,14.608333333333334
20100515	,12.935365853658537
20100516	,11.565853658536582
20100517	,11.428749999999999
20100518	,12.130379746835448
20100519	,13.739024390243904
20100520	,15.421176470588234
20100521	,15.80877192982456
20100522	,15.90615384615385
20100523	,21.913414634146353
20100524	,26.035365853658536
20100525	,24.243750000000016
20100526	,23.004545454545465
20100527	,20.17317073170732
20100528	,18.1109756097561
20100529	,19.456097560975614
20100530	,22.492592592592594
20100531	,22.107619047619053
20100601	,20.679000000000002
20100602	,20.83737373737374
20100603	,15.869072164948456
20100604	,19.513414634146336
20100605	,22.411881188118812
20100606	,18.238749999999996
20100607	,15.64938271604938
20100608	,15.800970873786408
20100609	,21.46666666666667
20100610	,19.740243902439033
20100611	,21.71789473684211
20100612	,21.44824561403508
20100613	,17.37428571428572
20100614	,18.2991452991453
20100615	,20.228799999999993
20100616	,21.563043478260862
20100617	,21.675609756097558
20100618	,23.448113207547163
20100619	,22.295959595959612
20100620	,22.05487804878049
20100621	,21.63058823529412
20100622	,24.795505617977536
20100623	,24.376991150442482
20100624	,21.332584269662917
20100625	,22.542682926829258
20100626	,23.46530612244899
20100627	,24.63535353535353
20100628	,24.187356321839083
20100629	,19.34186046511628
20100630	,18.06867469879517
20100701	,18.841463414634152
20100702	,21.281707317073167
20100703	,23.17073170731708
20100704	,25.913414634146353
20100705	,27.536585365853643
20100706	,26.8940476190476
20100707	,25.688636363636363
20100708	,24.451886792452836
20100709	,25.06463414634146
20100710	,25.30609756097561
20100711	,24.474698795180725
20100712	,21.381904761904757
20100713	,23.58414634146342
20100714	,25.356097560975602
20100715	,27.557647058823537
20100716	,25.49634146341463
20100717	,26.356097560975595
20100718	,26.787356321839074
20100719	,24.679999999999996
20100720	,23.10618556701031
20100721	,25.451219512195127
20100722	,25.508536585365857
20100723	,27.576767676767684
20100724	,22.763576158940385
20100725	,22.825454545454534
20100726	,22.20365853658537
20100727	,24.622222222222224
20100728	,26.76395348837208
20100729	,23.589024390243917
20100730	,22.498780487804872
20100731	,21.10377358490566
20100801	,22.054736842105267
20100802	,23.802439024390246
20100803	,23.185840707964598
20100804	,24.29901960784313
20100805	,24.201219512195124
20100806	,22.1780487804878
20100807	,22.90609756097561
20100808	,23.88295454545456
20100809	,25.712087912087913
20100810	,25.9390243902439
20100811	,26.553488372093007
20100812	,27.05802469135801
20100813	,26.884146341463413
20100814	,24.996907216494844
20100815	,25.478888888888893
20100816	,21.92682926829269
20100817	,21.538888888888895
20100818	,21.184146341463414
20100819	,24.1780487804878
20100820	,26.468292682926826
20100821	,24.197087378640788
20100822	,22.537634408602152
20100823	,21.96162790697675
20100824	,22.309374999999996
20100825	,21.41379310344827
20100826	,19.694827586206895
20100827	,20.95689655172414
20100828	,23.796551724137924
20100829	,25.939285714285717
20100830	,26.482758620689644
20100831	,27.131343283582094
20100901	,24.596703296703282
20100902	,23.071000000000005
20100903	,18.826666666666664
20100904	,14.803488372093028
20100905	,16.4170731707317
20100906	,22.193975903614447
20100907	,22.548780487804876
20100908	,16.229268292682928
20100909	,15.306097560975598
20100910	,17.095121951219507
20100911	,17.632692307692306
20100912	,19.33414634146342
20100913	,21.354216867469884
20100914	,18.613580246913585
20100915	,18.787654320987656
20100916	,18.980999999999998
20100917	,15.803658536585361
20100918	,17.57978723404255
20100919	,15.789705882352932
20100920	,18.5968253968254
20100921	,24.01627906976744
20100922	,19.40833333333334
20100923	,22.820731707317083
20100924	,21.504301075268813
20100925	,13.204819277108435
20100926	,12.54157303370787
20100927	,12.484523809523813
20100928	,13.98658536585366
20100929	,16.61829268292683
20100930	,18.051219512195118
20101001	,15.441463414634155
20101002	,11.902970297029698
20101003	,9.412195121951225
20101004	,9.831707317073167
20101005	,11.263414634146345
20101006	,15.080487804878056
20101007	,16.74999999999999
20101008	,17.218292682926837
20101009	,20.26341463414634
20101010	,20.840243902439024
20101011	,19.649999999999995
20101012	,16.550684931506847
20101013	,15.219565217391303
20101014	,12.48048780487805
20101015	,12.942682926829265
20101016	,12.696341463414635
20101017	,13.887804878048785
20101018	,11.8921875
20101019	,10.36463414634146
20101020	,12.801219512195114
20101021	,10.629761904761903
20101022	,9.629268292682926
20101023	,15.06206896551725
20101024	,17.65609756097561
20101025	,17.005154639175263
20101026	,17.520212765957428
20101027	,12.730864197530865
20101028	,6.734482758620691
20101029	,4.703488372093025
20101030	,9.651219512195128
20101031	,7.835227272727274
20101101	,6.809302325581397
20101102	,6.675609756097561
20101103	,6.042682926829268
20101104	,7.780232558139539
20101105	,3.459302325581395
20101106	,2.1841463414634155
20101107	,6.714634146341459
20101108	,11.00487804878049
20101109	,12.42682926829268
20101110	,12.724390243902437
20101111	,13.367499999999998
20101112	,11.52619047619048
20101113	,10.60412371134021
20101114	,5.051136363636362
20101115	,5.402298850574712
20101116	,6.300000000000001
20101117	,5.748514851485144
20101118	,3.4197802197802196
20101119	,2.875280898876404
20101120	,4.422619047619047
20101121	,8.00925925925926
20101122	,15.859829059829057
20101123	,3.8197916666666676
20101124	,0.1393617021276595
20101125	,3.074789915966385
20101126	,-3.945121951219513
20101127	,-2.021951219512195
20101128	,0.26951219512195107
20101129	,5.000000000000001
20101130	,5.065137614678897
20101201	,-3.9916666666666667
20101202	,-2.962352941176473
20101203	,-2.804878048780486
20101204	,-0.9970760233918119
20101205	,-3.841584158415841
20101206	,-8.781609195402298
20101207	,-7.654216867469876
20101208	,-7.93048780487805
20101209	,-6.99
20101210	,-1.1177570093457945
20101211	,0.686868686868687
20101212	,-3.1211678832116805
20101213	,-9.954081632653065
20101214	,-10.29036144578314
20101215	,-9.574390243902437
20101216	,-4.44507042253521
20101217	,-6.9976744186046504
20101218	,-9.103703703703708
20101219	,-7.7024390243902445
20101220	,-7.248351648351651
20101221	,-2.169421487603304
20101222	,-2.1276923076923087
20101223	,-2.610588235294117
20101224	,-1.578151260504201
20101225	,-1.4740157480314946
20101226	,-2.006206896551724
20101227	,-5.8329787234042545
20101228	,-7.325000000000001
20101229	,-3.620224719101126
20101230	,3.1149532710280385
20101231	,9.120491803278693
20110101	,1.7425531914893615
20110102	,-7.8464285714285715
20110103	,-2.7109756097560975
20110104	,-2.9534883720930223
20110105	,-7.140243902439027
20110106	,-2.8831683168316826
20110107	,-7.0621359223300955
20110108	,-8.847000000000001
20110109	,-6.845121951219512
20110110	,-3.466249999999998
20110111	,-3.6124999999999994
20110112	,-4.020879120879119
20110113	,-4.662650602409638
20110114	,-6.569892473118278
20110115	,-5.054444444444444
20110116	,-7.570000000000003
20110117	,-4.5239669421487605
20110118	,-0.9958041958041957
20110119	,-5.669072164948451
20110120	,-7.190243902439024
20110121	,-14.022988505747124
20110122	,-11.718627450980387
20110123	,-10.67395833333333
20110124	,-6.185840707964599
20110125	,-3.903921568627451
20110126	,-3.1803921568627445
20110127	,-5.746956521739132
20110128	,-3.5505376344085997
20110129	,-1.4620000000000002
20110130	,-1.2185185185185177
20110131	,-4.296629213483145
20110201	,-5.678358208955227
20110202	,-6.047916666666671
20110203	,-11.514634146341466
20110204	,-9.276829268292682
20110205	,-6.686585365853661
20110206	,-2.0361111111111114
20110207	,-2.445614035087719
20110208	,-7.2330434782608695
20110209	,-13.841463414634147
20110210	,-14.920731707317072
20110211	,-8.313333333333336
20110212	,-1.2830769230769228
20110213	,3.0603448275862064
20110214	,4.27297297297297
20110215	,-0.11829268292682937
20110216	,4.893203883495147
20110217	,10.102020202020201
20110218	,7.139534883720929
20110219	,0.2939024390243901
20110220	,0.46525423728813614
20110221	,-0.30877192982456125
20110222	,-3.843442622950817
20110223	,-2.655208333333336
20110224	,0.5809523809523809
20110225	,-0.3486238532110093
20110226	,-2.0155737704918026
20110227	,-0.32222222222222224
20110228	,-0.5171428571428576
20110301	,0.0903614457831325
20110302	,0.4109756097560977
20110303	,0.03780487804878088
20110304	,6.010638297872343
20110305	,0.9047244094488185
20110306	,-1.819191919191919
20110307	,-1.2758620689655176
20110308	,1.8735632183908033
20110309	,4.907766990291263
20110310	,1.1673469387755098
20110311	,1.8195121951219515
20110312	,4.2426966292134844
20110313	,-0.22150537634408607
20110314	,0.6844444444444445
20110315	,1.7306666666666661
20110316	,6.334117647058824
20110317	,12.83827160493827
20110318	,10.242682926829266
20110319	,4.032926829268293
20110320	,5.392708333333332
20110321	,9.71386138613861
20110322	,4.492241379310346
20110323	,3.4318181818181834
20110324	,-1.2243478260869558
20110325	,-1.8139534883720934
20110326	,-2.1541176470588224
20110327	,-1.3012048192771082
20110328	,-1.6792682926829263
20110329	,0.14634146341463405
20110330	,2.613513513513511
20110331	,1.7073170731707314
20110401	,3.048999999999999
20110402	,5.6866666666666665
20110403	,9.35061728395062
20110404	,13.396428571428576
20110405	,5.670731707317072
20110406	,8.835365853658537
20110407	,5.0245454545454535
20110408	,5.735537190082647
20110409	,8.732291666666667
20110410	,19.18292682926829
20110411	,16.07640449438203
20110412	,8.02073170731707
20110413	,9.001219512195117
20110414	,7.813414634146345
20110415	,6.354545454545454
20110416	,7.031304347826085
20110417	,5.00879120879121
20110418	,3.2690265486725676
20110419	,2.6425742574257454
20110420	,3.2176991150442467
20110421	,4.914634146341461
20110422	,5.345370370370372
20110423	,10.48803418803419
20110424	,10.143902439024394
20110425	,8.120212765957454
20110426	,12.557377049180321
20110427	,11.079207920792086
20110428	,6.538834951456313
20110429	,7.90967741935484
20110430	,12.685365853658542
20110501	,15.364285714285709
20110502	,10.49285714285714
20110503	,6.115853658536587
20110504	,7.073170731707315
20110505	,9.669512195121955
20110506	,13.1406976744186
20110507	,13.129670329670322
20110508	,10.1609756097561
20110509	,13.746341463414637
20110510	,19.96483516483517
20110511	,22.419318181818177
20110512	,20.50999999999999
20110513	,16.96489361702128
20110514	,8.463716814159291
20110515	,6.7353982300884985
20110516	,6.815853658536587
20110517	,8.432098765432098
20110518	,10.006666666666671
20110519	,12.850961538461537
20110520	,14.04512195121951
20110521	,14.204255319148938
20110522	,21.05813953488372
20110523	,20.655208333333338
20110524	,15.389024390243895
20110525	,11.827731092436983
20110526	,7.713392857142857
20110527	,8.505747126436782
20110528	,12.92239999999999
20110529	,14.544444444444444
20110530	,22.398780487804874
20110531	,25.87500000000001
20110601	,21.798795180722877
20110602	,17.18658536585366
20110603	,18.764634146341468
20110604	,24.875789473684208
20110605	,20.879268292682923
20110606	,21.54999999999999
20110607	,29.14756097560975
20110608	,29.385365853658534
20110609	,17.59705882352941
20110610	,12.960317460317462
20110611	,13.679527559055117
20110612	,12.685470085470092
20110613	,15.254878048780498
20110614	,16.670731707317074
20110615	,17.466386554621856
20110616	,19.27578947368422
20110617	,20.401219512195116
20110618	,19.417441860465114
20110619	,21.066666666666674
20110620	,21.60673076923077
20110621	,24.74146341463416
20110622	,21.16991150442476
20110623	,18.73090909090909
20110624	,16.91862745098039
20110625	,19.65487804878049
20110626	,19.95365853658537
20110627	,20.953535353535344
20110628	,21.85731707317074
20110629	,20.847560975609753
20110630	,22.16219512195122
20110701	,23.22395833333333
20110702	,26.89302325581395
20110703	,23.156097560975613
20110704	,23.382926829268296
20110705	,25.182926829268293
20110706	,25.39634146341464
20110707	,21.91707317073172
20110708	,22.09634146341465
20110709	,24.374390243902447
20110710	,26.890243902439014
20110711	,25.881250000000005
20110712	,25.49756097560975
20110713	,20.675609756097554
20110714	,20.614634146341473
20110715	,23.406024096385547
20110716	,24.7280487804878
20110717	,26.870731707317074
20110718	,29.177777777777774
20110719	,28.036904761904754
20110720	,28.544827586206882
20110721	,31.120731707317063
20110722	,25.432727272727277
20110723	,24.172897196261687
20110724	,24.96354166666667
20110725	,24.39
20110726	,24.209756097560973
20110727	,23.498837209302323
20110728	,25.471698113207555
20110729	,24.81538461538463
20110730	,25.214634146341456
20110731	,26.298780487804876
20110801	,27.51463414634148
20110802	,28.35365853658537
20110803	,25.436792452830204
20110804	,23.551724137931036
20110805	,23.740243902439012
20110806	,24.29574468085108
20110807	,24.022222222222226
20110808	,22.728865979381432
20110809	,21.946153846153845
20110810	,20.79146341463415
20110811	,20.863414634146338
20110812	,22.012499999999996
20110813	,21.96320754716981
20110814	,19.719999999999995
20110815	,20.280487804878046
20110816	,22.301219512195118
20110817	,22.83902439024391
20110818	,23.884146341463417
20110819	,23.476829268292693
20110820	,22.500900900900906
20110821	,22.128235294117644
20110822	,21.336249999999996
20110823	,20.318811881188125
20110824	,24.84166666666667
20110825	,22.381481481481476
20110826	,21.132926829268293
20110827	,22.71190476190474
20110828	,20.302439024390253
20110829	,20.3670731707317
20110830	,20.741463414634147
20110831	,22.82439024390244
20110901	,26.932926829268286
20110902	,28.86626506024097
20110903	,25.415730337078646
20110904	,20.01777777777778
20110905	,15.673809523809526
20110906	,15.148780487804878
20110907	,16.491463414634147
20110908	,17.220731707317075
20110909	,18.552631578947377
20110910	,18.617346938775512
20110911	,20.295294117647067
20110912	,23.007317073170736
20110913	,21.3390243902439
20110914	,14.278571428571427
20110915	,10.854878048780487
20110916	,11.706493506493503
20110917	,14.745783132530116
20110918	,15.165624999999997
20110919	,17.69830508474577
20110920	,15.967032967032967
20110921	,18.268292682926816
20110922	,14.348051948051944
20110923	,13.075609756097558
20110924	,12.812195121951216
20110925	,13.998000000000006
20110926	,13.724324324324334
20110927	,13.344915254237286
20110928	,13.64035087719298
20110929	,14.253658536585363
20110930	,11.697752808988765
20111001	,9.446511627906977
20111002	,10.76219512195122
20111003	,13.326829268292688
20111004	,13.986585365853655
20111005	,17.098780487804877
20111006	,18.417073170731715
20111007	,19.820987654320987
20111008	,20.685245901639348
20111009	,19.299999999999997
20111010	,18.13285714285714
20111011	,19.029268292682932
20111012	,18.29268292682927
20111013	,16.27391304347827
20111014	,12.687058823529412
20111015	,12.040243902439023
20111016	,12.595121951219515
20111017	,9.80853658536585
20111018	,8.466666666666669
20111019	,8.414999999999994
20111020	,7.070652173913048
20111021	,7.420731707317069
20111022	,10.063414634146342
20111023	,12.429268292682925
20111024	,13.128723404255318
20111025	,14.568292682926828
20111026	,11.510679611650483
20111027	,8.020430107526877
20111028	,7.176829268292683
20111029	,7.702739726027398
20111030	,7.125373134328357
20111031	,7.8975308641975275
20111101	,9.1390243902439
20111102	,14.30625
20111103	,8.974038461538457
20111104	,7.967816091954021
20111105	,7.597590361445779
20111106	,10.92650602409638
20111107	,12.164044943820224
20111108	,10.231818181818186
20111109	,9.283333333333331
20111110	,2.7336538461538455
20111111	,2.3804878048780487
20111112	,7.791463414634145
20111113	,14.405617977528093
20111114	,9.145121951219513
20111115	,9.81585365853658
20111116	,5.651219512195122
20111117	,0.22195121951219512
20111118	,3.4259740259740252
20111119	,8.612048192771086
20111120	,8.26698113207547
20111121	,5.408791208791208
20111122	,5.835
20111123	,4.51264367816092
20111124	,5.756521739130439
20111125	,8.160714285714286
20111126	,11.983495145631071
20111127	,6.81551724137931
20111128	,2.5465346534653466
20111129	,4.406593406593408
20111130	,1.1500000000000001
20111201	,2.9072289156626496
20111202	,2.751960784313724
20111203	,5.908333333333329
20111204	,8.005825242718444
20111205	,2.9718446601941757
20111206	,1.9504854368932039
20111207	,-0.6325581395348839
20111208	,-1.2292682926829273
20111209	,-2.231632653061225
20111210	,-6.736585365853661
20111211	,-0.567857142857143
20111212	,1.8378048780487803
20111213	,4.902380952380952
20111214	,6.709909909909913
20111215	,8.685148514851491
20111216	,-0.4146341463414634
20111217	,-1.2867924528301884
20111218	,-0.3008403361344537
20111219	,7.029213483146069
20111220	,3.4326923076923075
20111221	,4.180165289256196
20111222	,2.881249999999998
20111223	,-0.48876404494382014
20111224	,-0.9917647058823529
20111225	,3.2475609756097534
20111226	,1.4013888888888886
20111227	,2.782142857142856
20111228	,-2.5829268292682923
20111229	,2.4804878048780483
20111230	,4.775454545454545
20111231	,2.128282828282829
20120101	,3.2946236559139774
20120102	,-4.240366972477065
20120103	,-7.170731707317073
20120104	,-0.6390243902439022
20120105	,2.2024390243902436
20120106	,8.166666666666666
20120107	,4.821951219512197
20120108	,1.1695121951219511
20120109	,1.9585365853658536
20120110	,4.554878048780487
20120111	,4.898780487804877
20120112	,-0.014953271028037413
20120113	,-6.333050847457628
20120114	,-7.857954545454544
20120115	,-6.592307692307692
20120116	,1.8858823529411772
20120117	,1.7666666666666666
20120118	,-7.146590909090906
20120119	,-5.857731958762887
20120120	,-10.581651376146787
20120121	,-5.683185840707962
20120122	,-4.088888888888889
20120123	,3.8379844961240313
20120124	,-0.7406593406593406
20120125	,-1.1047619047619055
20120126	,1.0321739130434784
20120127	,2.417999999999999
20120128	,0.25714285714285723
20120129	,-1.268686868686869
20120130	,0.6026315789473679
20120131	,9.615294117647053
20120201	,5.7383720930232585
20120202	,2.7156249999999997
20120203	,1.8945054945054933
20120204	,2.5727272727272745
20120205	,2.003191489361703
20120206	,-0.285714285714286
20120207	,-0.1333333333333333
20120208	,-0.6940476190476195
20120209	,-2.219753086419754
20120210	,-0.7557377049180328
20120211	,-9.228735632183914
20120212	,-5.3536585365853675
20120213	,-2.423170731707317
20120214	,-0.7172413793103452
20120215	,2.478260869565217
20120216	,4.098076923076922
20120217	,3.0268292682926856
20120218	,2.130232558139534
20120219	,-0.39069767441860476
20120220	,0.06750000000000003
20120221	,2.8261261261261272
20120222	,3.2704545454545455
20120223	,2.272549019607843
20120224	,0.6864864864864861
20120225	,-3.6091954022988517
20120226	,-0.47682926829268224
20120227	,2.3954022988505743
20120228	,0.5426829268292681
20120229	,7.902654867256639
20120301	,2.726470588235295
20120302	,2.9500000000000006
20120303	,0.4931372549019608
20120304	,-1.0588785046728966
20120305	,-2.264516129032258
20120306	,6.386585365853662
20120307	,14.852439024390229
20120308	,9.349000000000002
20120309	,1.890243902439024
20120310	,3.3865853658536578
20120311	,10.906097560975606
20120312	,14.295744680851062
20120313	,13.50609756097561
20120314	,16.41341463414634
20120315	,20.598809523809518
20120316	,11.95119047619048
20120317	,19.253012048192772
20120318	,19.51428571428572
20120319	,19.669135802469132
20120320	,21.546153846153842
20120321	,22.263768115942025
20120322	,20.219999999999988
20120323	,15.439316239316245
20120324	,11.946478873239432
20120325	,11.909259259259262
20120326	,5.545977011494251
20120327	,9.421951219512195
20120328	,16.179518072289156
20120329	,6.832142857142861
20120330	,7.336538461538455
20120331	,4.887499999999998
20120401	,9.233673469387758
20120402	,9.749411764705878
20120403	,12.591358024691363
20120404	,9.386585365853652
20120405	,6.729268292682925
20120406	,5.926829268292678
20120407	,9.323170731707318
20120408	,12.913253012048198
20120409	,11.700000000000005
20120410	,5.391566265060242
20120411	,4.659756097560976
20120412	,7.690243902439029
20120413	,11.28780487804878
20120414	,14.088000000000001
20120415	,18.05652173913043
20120416	,15.19405940594059
20120417	,8.393902439024384
20120418	,11.815853658536595
20120419	,13.353658536585357
20120420	,6.956310679611652
20120421	,6.306818181818181
20120422	,6.865853658536589
20120423	,8.130120481927708
20120424	,9.923170731707318
20120425	,12.202469135802474
20120426	,9.611627906976743
20120427	,6.0268292682926825
20120428	,7.6023529411764645
20120429	,8.536363636363637
20120430	,12.328813559322034
20120501	,12.993333333333334
20120502	,17.966071428571418
20120503	,23.220238095238102
20120504	,17.93047619047619
20120505	,12.525000000000002
20120506	,14.313636363636368
20120507	,14.351515151515146
20120508	,14.272380952380951
20120509	,13.266666666666671
20120510	,11.732530120481929
20120511	,15.437804878048782
20120512	,16.410588235294117
20120513	,13.85365853658536
20120514	,16.17926829268293
20120515	,21.10121951219511
20120516	,15.47333333333333
20120517	,14.179268292682927
20120518	,18.07439024390244
20120519	,22.470731707317075
20120520	,25.108433734939766
20120521	,17.091666666666672
20120522	,14.442168674698799
20120523	,16.647560975609757
20120524	,22.63048780487805
20120525	,22.354878048780485
20120526	,19.19882352941177
20120527	,24.80731707317073
20120528	,28.524390243902438
20120529	,24.413414634146346
20120530	,17.512048192771086
20120531	,10.451578947368422
20120601	,11.703191489361704
20120602	,15.630487804878047
20120603	,19.643902439024387
20120604	,19.20121951219512
20120605	,16.293902439024397
20120606	,16.846987951807233
20120607	,18.32073170731708
20120608	,22.06219512195122
20120609	,25.26666666666666
20120610	,25.801219512195107
20120611	,25.956000000000003
20120612	,21.601219512195115
20120613	,17.41951219512195
20120614	,19.993902439024392
20120615	,23.762195121951226
20120616	,26.669767441860465
20120617	,22.53877551020409
20120618	,26.26951219512195
20120619	,28.150617283950627
20120620	,28.321951219512187
20120621	,25.563414634146344
20120622	,22.693902439024384
20120623	,22.656097560975606
20120624	,24.78554216867469
20120625	,20.393902439024384
20120626	,20.291666666666664
20120627	,23.321686746987957
20120628	,29.42584269662921
20120629	,25.643010752688163
20120630	,24.921111111111102
20120701	,25.163736263736276
20120702	,27.05609756097562
20120703	,29.286746987951815
20120704	,31.28170731707316
20120705	,31.060869565217395
20120706	,31.44756097560976
20120707	,28.834939759036153
20120708	,24.014634146341468
20120709	,24.356097560975613
20120710	,23.55121951219512
20120711	,23.441463414634146
20120712	,25.32195121951219
20120713	,25.415999999999993
20120714	,24.597647058823526
